"ref","core","lat_n","lon_e","water_depth","species","depth","age","d18o"
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",356.25,6.84245288,-2.078371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",358.75,6.89467801,-2.174563778
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",361.25,6.91504595,-2.381371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",363.75,6.935413889,-2.169767851
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",366.25,6.955781828,-2.824262631
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",368.75,6.976149767,-2.519452503
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",371.25,6.996517706,-2.485639351
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",373.75,7.016885646,-2.183795563
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",376.25,7.037253585,-2.294135918
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",383.75,7.098357402,-2.110696723
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",393.25,7.175755571,-2.169001521
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",490.75,7.350688679,-2.359051229
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",503.25,7.577785408,-2.406248046
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",510.75,7.696433476,-2.183651445
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",513.25,7.735982833,-2.142371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",515.75,7.775532189,-2.205389901
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",518.25,7.815081545,-2.120371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",520.75,7.854630901,-1.836592326
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",523.25,7.894180258,-2.589371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",525.75,7.933729614,-2.252856575
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",528.25,7.97327897,-2.507371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",530.75,8.012828326,-2.058465693
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",533.25,8.052377682,-2.293371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",535.75,8.091927039,-2.130182111
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",538.25,8.131476395,-2.494371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",540.75,8.171025751,-2.020926413
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",543.25,8.210575107,-2.317371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",545.75,8.250124464,-2.18447988
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",548.25,8.28967382,-2.461371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",550.75,8.329223176,-1.892869975
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",553.25,8.368772532,-2.231371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",555.75,8.408321888,-2.048487089
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",558.25,8.447871245,-2.204371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",560.75,8.487420601,-2.324641037
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",563.25,8.526969957,-1.878371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",565.75,8.566519313,-2.085267629
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",568.25,8.60606867,-2.350371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",570.75,8.645618026,-2.234904332
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",573.25,8.685167382,-2.290371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",578.25,8.764266094,-2.463371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",580.75,8.803815451,-1.917444619
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",585.75,8.882914163,-2.415653191
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",588.25,8.922463519,-2.295371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",590.75,8.962012876,-1.632029969
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",593.25,9.001562232,-2.481371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",595.75,9.041111588,-1.981742908
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",598.25,9.080660944,-2.156371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",600.75,9.1202103,-2.135237943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",603.25,9.159759657,-2.811371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",605.75,9.199309013,-1.829618075
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",608.25,9.238858369,-2.520371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",610.75,9.278407725,-1.676909282
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",613.25,9.317957082,-2.063371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",615.75,9.357506438,-1.938722351
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",618.25,9.397055794,-1.997371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",620.75,9.43660515,-2.111955557
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",628.25,9.555253219,-2.474371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",630.75,9.594802575,-2.322477819
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",633.25,9.634351931,-2.192371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",635.75,9.673901288,-2.234883804
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",638.25,9.713450644,-2.175371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",640.75,9.753,-2.071675207
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",643.25,9.786295053,-2.304371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",648.25,9.852885159,-2.480371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",650.75,9.886180212,-1.967330113
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",653.25,9.919475265,-2.344371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",655.75,9.952770318,-1.98828898
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",658.25,9.986065371,-2.367371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",660.75,10.01936042,-2.150934939
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",663.25,10.05265548,-2.370371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",668.25,10.11924558,-2.163371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",670.75,10.15254064,-1.888274589
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",673.25,10.18583569,-2.182371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",675.75,10.21913074,-1.696668855
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",678.25,10.2524258,-1.667371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",680.75,10.28572085,-2.042478647
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",683.25,10.3190159,-2.289371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",685.75,10.35231095,-1.888270045
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",688.25,10.38560601,-2.361371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",690.75,10.41890106,-2.178921075
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",693.25,10.45219611,-2.231371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",697.75,10.51212721,-1.857750518
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",699.75,10.53876325,-1.740204473
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",702.25,10.5720583,-1.612371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",707.25,10.63864841,-2.398371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",709.75,10.67194346,-2.059914501
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",712.25,10.70523852,-2.460371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",714.75,10.73853357,-2.082210962
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",717.25,10.77182862,-2.257371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",719.75,10.80512367,-1.933097742
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",722.25,10.83841873,-2.309371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",724.75,10.87171378,-2.009363846
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",727.25,10.90500883,-2.008371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",729.75,10.93830389,-1.795002193
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",732.25,10.97159894,-2.403371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",737.25,11.03818905,-1.893371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",739.75,11.0714841,-1.804614362
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",742.25,11.10477915,-2.178371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",747.25,11.17136926,-2.149371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",749.75,11.20466431,-1.410763062
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",752.25,11.23795936,-1.692371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",754.75,11.27125442,-1.893067249
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",757.25,11.30454947,-2.182371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",759.75,11.33784452,-1.619556945
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",762.25,11.37113958,-2.453371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",764.75,11.40443463,-1.890930118
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",767.25,11.43772968,-1.754371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",769.75,11.47102473,-1.456179095
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",772.25,11.50431979,-1.656371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",777.25,11.57090989,-1.770371943
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",779.75,11.60420495,-1.346160178
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",782.25,11.60420495,-1.97
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",787.25,11.66153879,-1.662
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",789.75,11.70961636,-1.358611193
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",792.25,11.70961636,-1.785
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",794.75,11.75769393,-1.566252393
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",797.5,11.75769393,-1.599
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",807.75,11.85865683,-1.249
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",810.25,11.9067344,-1.292368385
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",812.75,11.9067344,-1.174
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",815.25,11.95481197,-1.248090581
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",817.75,11.95481197,-0.975
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",820.25,12.00288954,-1.062685128
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",822.75,12.00288954,-1.753
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",825.25,12.05096712,-1.139746742
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",827.75,12.05096712,-1.322
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",830.25,12.09904469,-1.107605652
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",832.75,12.09904469,-0.932
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",835.25,12.14712226,-1.171827308
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",840.25,12.19519983,-1.114478042
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",845.25,12.2432774,-1.123315981
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",850.25,12.29135497,-1.363088601
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",857.75,12.33943255,-0.958
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",860.25,12.38751012,-0.790024302
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",865.25,12.43558769,-0.782571259
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",870.25,12.48366526,-1.162423697
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",880.25,12.5798204,-0.961788545
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",885.25,12.62789798,-1.224316046
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",890.25,12.67597555,-1.091800714
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",906.75,12.81059275,-1.234
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",909.25,12.85867032,-1.486645398
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",916.75,12.90674789,-1.442
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",931.75,13.08162657,-1.369228784
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",936.75,13.15613285,-0.568396047
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",941.75,13.23063914,-1.083661357
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",946.75,13.30514542,-1.029445241
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",951.75,13.37965171,-1.319327887
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",954.25,13.41690485,-1.415848893
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",956.75,13.45415799,-1.557887153
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",959.25,13.49141113,-1.270520521
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",961.75,13.52866427,-1.548543228
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",966.75,13.60317056,-0.956670361
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",971.75,13.67767684,-1.185304356
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",981.75,13.82668941,-1.180419107
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",986.75,13.90119569,-1.269855594
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",991.75,13.97570197,-0.707177146
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1002,14.12843986,-0.760831743
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1007.25,14.20667145,-0.684837727
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1012.25,14.28117774,-1.076807382
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1022.25,14.43019031,-1.256659291
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1037.25,14.65370916,-0.820007837
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1047.25,14.80272172,-0.513981005
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1052.25,14.87722801,-0.700473495
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1057.25,14.95173429,-0.81649203
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1062.25,15.02624057,-0.661656739
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1067.25,15.10074686,-0.585677889
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1077.25,15.22259052,-0.396642424
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1087.25,15.33537787,-0.407398154
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1097.25,15.44816523,-0.768310712
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1106.25,15.54967385,-0.438171163
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1116.25,15.66246121,-0.562550608
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1121.25,15.71885489,-0.481803236
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1126.25,15.77524856,-0.505936846
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1131.25,15.83164224,-0.39429393
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1136.25,15.88803592,-0.170662614
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1141.25,15.9444296,-0.502417609
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1151.25,16.05721695,-0.236087513
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1156.25,16.11361063,-0.492590295
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1166.25,16.22639799,-0.504608258
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1176.25,16.33918534,-0.564129134
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1181.25,16.39557902,-0.227349071
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1186.25,16.4519727,-0.343776955
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1191.25,16.50836638,-0.388307604
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1196.25,16.56476006,-0.555485511
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1201.25,16.62115374,-0.419211576
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1206.25,16.67754741,-0.636279474
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1221.25,16.84672845,-0.644308091
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1231.25,16.9595158,-0.415015265
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1241.25,17.07230316,-0.122955202
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1251.25,17.17773602,-0.363011179
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1261.25,17.28071739,-0.459731258
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1266.25,17.33220807,-0.471976628
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1271.25,17.38369876,-0.486133072
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1291.25,17.58966149,-0.30596153
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1301.25,17.69264286,-0.581321216
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1322.25,17.90890373,-0.357888075
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1332.25,18.01188509,-0.444676033
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1342.25,18.11486646,-0.402882111
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1347.25,18.16635714,-0.443239204
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1357.25,18.26933851,-0.290104564
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1392.25,18.62977329,-0.504630016
"kubota2010","KY07_04_01",31.63916667,128.944,758,"gr",1407.25,18.78424534,-0.506861432
"keigwin1998","GGC37",50.28,167.7,3300,"np",1,3.87025215,2.795
"keigwin1998","GGC37",50.28,167.7,3300,"np",4,4.85702224,2.465
"keigwin1998","GGC37",50.28,167.7,3300,"np",6,5.48221989,2.575
"keigwin1998","GGC37",50.28,167.7,3300,"np",10,6.65716933,2.605
"keigwin1998","GGC37",50.28,167.7,3300,"np",12,7.20821529,2.455
"keigwin1998","GGC37",50.28,167.7,3300,"np",14,7.73583819,2.615
"keigwin1998","GGC37",50.28,167.7,3300,"np",16,8.24068512,2.575
"keigwin1998","GGC37",50.28,167.7,3300,"np",18,8.72340318,2.395
"keigwin1998","GGC37",50.28,167.7,3300,"np",20,9.18463944,2.645
"keigwin1998","GGC37",50.28,167.7,3300,"np",22,9.625041,2.925
"keigwin1998","GGC37",50.28,167.7,3300,"np",24,10.0452549,2.765
"keigwin1998","GGC37",50.28,167.7,3300,"np",26,10.4459284,2.695
"keigwin1998","GGC37",50.28,167.7,3300,"np",28,10.8277083,2.795
"keigwin1998","GGC37",50.28,167.7,3300,"np",30,11.1912419,2.955
"keigwin1998","GGC37",50.28,167.7,3300,"np",32,11.5371763,2.865
"keigwin1998","GGC37",50.28,167.7,3300,"np",34,11.8661585,3.105
"keigwin1998","GGC37",50.28,167.7,3300,"np",36,12.1788356,3.245
"keigwin1998","GGC37",50.28,167.7,3300,"np",38,12.4758547,3.355
"keigwin1998","GGC37",50.28,167.7,3300,"np",40,12.7578629,3.335
"keigwin1998","GGC37",50.28,167.7,3300,"np",42,12.72,3.435
"keigwin1998","GGC37",50.28,167.7,3300,"np",44,12.88636364,3.335
"keigwin1998","GGC37",50.28,167.7,3300,"np",46,13.05272727,3.295
"keigwin1998","GGC37",50.28,167.7,3300,"np",48,13.21909091,3.275
"keigwin1998","GGC37",50.28,167.7,3300,"np",50,13.38545455,3.305
"keigwin1998","GGC37",50.28,167.7,3300,"np",52,13.55181818,3.245
"keigwin1998","GGC37",50.28,167.7,3300,"np",54,13.71818182,3.205
"keigwin1998","GGC37",50.28,167.7,3300,"np",56,13.88454545,3.245
"keigwin1998","GGC37",50.28,167.7,3300,"np",58,14.05090909,3.205
"keigwin1998","GGC37",50.28,167.7,3300,"np",60,14.21727273,3.085
"keigwin1998","GGC37",50.28,167.7,3300,"np",64,14.55,2.885
"keigwin1998","GGC37",50.28,167.7,3300,"np",66,14.78166667,3.055
"keigwin1998","GGC37",50.28,167.7,3300,"np",68,15.01333333,3.575
"keigwin1998","GGC37",50.28,167.7,3300,"np",70,15.245,3.715
"keigwin1998","GGC37",50.28,167.7,3300,"np",72,15.47666667,3.605
"keigwin1998","GGC37",50.28,167.7,3300,"np",76,15.94,3.785
"keigwin1998","GGC37",50.28,167.7,3300,"np",80,16.2422505,3.725
"keigwin1998","GGC37",50.28,167.7,3300,"np",84,16.4739882,3.755
"keigwin1998","GGC37",50.28,167.7,3300,"np",88,16.7052144,3.685
"keigwin1998","GGC37",50.28,167.7,3300,"np",92,16.9411058,3.765
"keigwin1998","GGC37",50.28,167.7,3300,"np",96,17.186839,3.735
"keigwin1998","GGC37",50.28,167.7,3300,"np",100,17.4475907,3.645
"keigwin1998","GGC37",50.28,167.7,3300,"np",104,17.7285377,3.645
"keigwin1998","GGC37",50.28,167.7,3300,"np",108,18.0348567,3.645
"keigwin1998","GGC37",50.28,167.7,3300,"np",112,18.3717244,3.665
"keigwin1998","GGC37",50.28,167.7,3300,"np",116,18.7443174,3.715
"keigwin1998","GGC37",50.28,167.7,3300,"np",120,19.1578125,3.625
"keigwin1998","GGC37",50.28,167.7,3300,"np",124,19.6173864,3.615
"keigwin1998","GGC37",50.28,167.7,3300,"np",128,20.1282158,3.645
"keigwin1998","GGC37",50.28,167.7,3300,"np",132,20.6954774,3.535
"keigwin1998","GGC37",50.28,167.7,3300,"np",136,21.3243479,3.615
"keigwin1998","GGC37",50.28,167.7,3300,"np",140,22.020004,3.675
"keigwin1998","GGC37",50.28,167.7,3300,"np",144,22.7876223,3.615
"keigwin1998","GGC37",50.28,167.7,3300,"np",146,23.2000351,3.655
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",60,2.106,2.656
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",70,2.457,2.48
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",80,2.808,2.368
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",90,3.159,2.51
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",100,3.51,2.229
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",110,3.861,2.433
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",120,4.212,2.373
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",130,4.556,2.23
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",140,4.899,2.541
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",150,5.242,2.15
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",160,5.585,1.965
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",170,5.928,2.104
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",180,6.27,2.54
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",190,6.613,2.246
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",200,6.956,2.36
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",210,7.299,2.181
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",220,7.642,2.356
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",240,8.328,2.28
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",250,8.671,2.194
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",260,9.014,1.91
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",270,9.356,2.138
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",280,9.699,2.55
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",300,10.385,2.562
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",310,12.05,3.05
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",320,12.621,3.26
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",330,13.192,3.855
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",340,13.763,3.656
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",350,14.334,3.714
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",360,14.905,3.163
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",370,15.476,3.49
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",380,16.047,3.465
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",390,16.619,3.84
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",400,17.19,3.979
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",410,17.761,3.62
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",420,18.332,3.362
"oba2004","KT90-9_21",42.45,144.3167,1083,"gb",430,18.903,3.65
"oba2004","MD01-2421",36.01667,141.7833,2224,"gb",0.01,0.24,0.199
"oba2004","MD01-2421",36.01667,141.7833,2224,"gb",0.16,0.34,0.295
"oba2004","MD01-2421",36.01667,141.7833,2224,"gb",0.35,0.47,-0.286
"oba2004","MD01-2421",36.01667,141.7833,2224,"gb",0.55,0.61,0.134
"oba2004","MD01-2421",36.01667,141.7833,2224,"gb",0.75,0.74,-0.152
"oba2004","MD01-2421",36.01667,141.7833,2224,"gb",1.14,1.01,-0.397
"oba2004","MD01-2421",36.01667,141.7833,2224,"gb",1.34,1.14,-0.231
"oba2004","MD01-2421",36.01667,141.7833,2224,"gb",1.56,1.29,0.437
"oba2004","MD01-2421",36.01667,141.7833,2224,"gb",1.65,1.4,0.342
"oba2004","MD01-2421",36.01667,141.7833,2224,"gb",1.85,1.65,-0.181
"oba2004","MD01-2421",36.01667,141.7833,2224,"gb",2.05,1.89,0.322
"oba2004","MD01-2421",36.01667,141.7833,2224,"gb",2.25,2.14,-0.207
"oba2004","MD01-2421",36.01667,141.7833,2224,"gb",2.45,2.39,0.007
"oba2004","MD01-2421",36.01667,141.7833,2224,"gb",2.66,2.63,0.049
"oba2004","MD01-2421",36.01667,141.7833,2224,"gb",2.85,2.88,-0.398
"oba2004","MD01-2421",36.01667,141.7833,2224,"gb",3.05,3.12,0.258
"oba2004","MD01-2421",36.01667,141.7833,2224,"gb",3.15,3.25,-0.176
